timestamp,eog_v,eog_h,gyro_x,gyro_y,gyro_z,label
222360,2060,1989,-63,-2,-8,idle
222365,2047,1981,17,-68,-110,idle
222370,2010,2020,1,2,-50,idle
222375,2015,2065,40,128,126,idle
222380,2083,2045,49,19,30,idle
222385,1981,2010,-8,-64,-28,idle
222390,2042,1990,-93,61,-53,idle
222395,1987,2084,-26,-8,-4,idle
222400,2074,2007,21,-89,-27,idle
222405,2037,2068,35,-46,-104,idle
222410,2055,2036,42,70,19,idle
222415,1967,2035,89,24,47,idle
222420,2123,2079,2,-91,-17,idle
222425,2102,2064,67,-117,-48,idle
222430,2061,2082,-76,-19,163,idle
222435,2096,2036,-39,84,79,idle
222440,1998,1999,-78,157,61,idle
222445,2065,2024,24,-141,-15,idle
222450,2022,2066,-36,76,97,idle
222455,2058,2004,-68,-84,-71,idle
222460,2081,2031,13,-45,128,idle
222465,2006,2034,-148,-92,13,idle
222470,2046,2088,31,113,41,idle
222475,2058,2066,7,45,95,idle
222480,2012,2032,-203,55,-170,idle
222485,2045,2019,-73,19,-67,idle
222490,2058,2082,-28,-101,-59,idle
222495,2055,2052,-134,53,10,idle
222500,2097,2066,117,-82,-84,idle
222505,2080,2057,128,-7,86,idle
222510,2064,2059,-11,12,94,idle
222515,2087,2053,92,-44,51,idle
222520,2051,2078,-13,14,-47,idle
222525,2090,2091,102,64,-26,idle
222530,2053,2050,-14,-45,132,idle
222535,2078,2009,-108,-4,78,idle
222540,2033,1992,-114,17,162,idle
222545,2069,2045,13,-74,-66,idle
222550,2100,2009,-127,-75,-28,idle
222555,2020,2067,-10,2,-137,idle
222560,2082,1996,11,61,-6,idle
222565,2077,2095,61,59,-39,idle
222570,2060,2074,-12,-33,47,idle
222575,1954,2077,70,-106,-155,idle
222580,2049,2102,-42,-7,-75,idle
222585,2099,2109,-48,-16,140,idle
222590,1914,2041,104,-5,23,idle
222595,2049,1993,-57,13,136,idle
222600,2066,2027,17,46,37,idle
222605,2074,2109,11,52,-77,idle
222610,2064,2064,-11,-89,183,idle
222615,2037,2057,-131,-34,-45,idle
222620,2022,2073,-37,34,78,idle
222625,2036,2035,65,-76,-16,idle
222630,2084,2100,-19,-47,30,idle
222635,2111,2076,-165,45,37,idle
222640,2038,2075,31,35,97,idle
222645,1990,1998,54,-98,101,idle
222650,2005,2114,-67,81,-43,idle
222655,2097,2019,41,-30,-20,idle
222660,2080,2005,100,-63,-22,idle
222665,2049,2052,-105,105,1,idle
222670,2121,1956,-30,140,-25,idle
222675,1931,2103,74,51,-241,idle
222680,2065,1994,-101,-45,-60,idle
222685,2020,2045,-45,-43,158,idle
222690,2055,2033,-185,5,-46,idle
222695,2072,2063,56,-29,96,idle
222700,2090,2067,-57,1,-118,idle
222705,2157,2086,-74,-66,-18,idle
222710,2082,2045,-141,39,-15,idle
222715,2063,2107,-91,5,-4,idle
222720,1997,2054,-47,-17,-32,idle
222725,2093,2058,-15,-34,137,idle
222730,2089,2090,-98,-63,-69,idle
222735,2040,2052,-28,-19,37,idle
222740,2052,2119,61,-24,36,idle
222745,2093,2107,52,45,-41,idle
222750,2144,2044,-89,-122,23,idle
222755,2022,2091,-26,-66,16,idle
222760,2053,2147,11,74,8,idle
222765,2057,2023,-85,-110,51,idle
222770,2053,2054,114,8,2,idle
222775,2018,1998,15,-11,-221,idle
222780,2027,2044,34,37,-35,idle
222785,2067,2099,27,-45,-66,idle
222790,2043,1963,83,132,5,idle
222795,2022,2122,-27,28,-31,idle
222800,1967,2004,40,56,-57,idle
222805,2070,2016,12,-44,53,idle
222810,2092,2131,-31,36,41,idle
222815,1973,2092,64,-43,-40,idle
222820,2045,2069,246,98,-80,idle
222825,2089,2070,-22,-44,121,idle
222830,2026,2027,49,-61,-25,idle
222835,2049,2041,164,124,6,idle
222840,1993,2062,-53,-139,-25,idle
222845,2095,2042,-37,-92,15,idle
222850,2060,2044,-75,-56,-4,idle
222855,2026,2003,-114,-5,138,idle
222860,2080,2007,1,10,-57,idle
222865,2075,1993,162,123,75,idle
222870,2029,2068,-91,12,118,idle
222875,2036,2009,22,127,72,idle
222880,2052,2088,10,106,2,idle
222885,2032,2051,-90,-42,34,idle
222890,2074,2029,28,-21,16,idle
222895,2013,2064,-96,-7,1,idle
222900,2034,2102,-99,34,-129,idle
222905,2094,2081,117,177,-171,idle
222910,2004,2016,5,81,13,idle
222915,2070,2061,-17,-246,31,idle
222920,2054,2051,1,68,-136,idle
222925,2011,2065,15,79,48,idle
222930,2123,2111,-113,74,29,idle
222935,2037,2142,-119,-26,28,idle
222940,1997,2003,-117,-29,-36,idle
222945,2053,2041,15,-64,-118,idle
222950,2131,2057,25,-5,35,idle
222955,2072,2036,-123,61,28,idle
222960,2028,2013,63,41,-45,idle
222965,2074,2038,1,-20,5,idle
222970,1993,2052,166,115,0,idle
222975,2043,1995,42,107,-129,idle
222980,2000,1995,40,62,132,idle
222985,2115,2038,16,-58,88,idle
222990,2071,2030,-23,-56,56,idle
222995,2089,2037,-15,-27,5,idle
223000,2108,1996,14,-76,2,idle
223005,2053,2042,-67,-51,111,idle
223010,2098,2087,7,-106,-42,idle
223015,2019,2091,-60,-39,-40,idle
223020,2157,2026,-123,-89,-38,idle
223025,2074,2017,52,-32,63,idle
223030,2051,2063,-124,-128,101,idle
223035,2004,2097,69,-49,-52,idle
223040,1986,2148,0,56,-134,idle
223045,2135,2014,-61,-97,-58,idle
223050,2004,1999,-67,-183,-30,idle
223055,2059,2084,15,64,-52,idle
223060,2034,2059,-52,1,-126,idle
223065,2075,2109,-176,91,181,idle
223070,2043,2000,120,-31,49,idle
223075,2009,2060,-47,42,-13,idle
223080,2120,2082,25,63,82,idle
223085,2050,2110,-23,68,-15,idle
223090,2004,2027,-63,-39,92,idle
223095,2032,2060,135,188,100,idle
223100,2072,2030,2,6,84,idle
223105,2066,2046,-55,73,17,idle
223110,2091,2100,55,-272,-122,idle
223115,2037,2049,67,-3,27,idle
223120,2048,2067,80,-126,6,idle
223125,2084,2116,74,-146,47,idle
223130,2080,2056,-17,-27,15,idle
223135,1997,2070,-97,61,-103,idle
223140,2115,2056,39,77,34,idle
223145,2033,2077,-42,-30,202,idle
223150,2049,2057,3,4,77,idle
223155,2009,2063,-37,40,30,idle
223160,2065,1953,108,52,-67,idle
223165,2059,2054,-40,97,13,idle
223170,2092,2040,46,117,-44,idle
223175,2115,2036,52,107,-54,idle
223180,2068,2002,5,-52,-24,idle
223185,2008,2075,16,-2,66,idle
223190,2056,1976,-130,-48,25,idle
223195,2123,1987,-154,-8,0,idle
223200,2155,2056,10,-72,-2,idle
223205,1975,2026,-4,-23,0,idle
223210,2103,2009,-12,-85,-27,idle
223215,2119,2129,52,51,3,idle
223220,2068,2033,-81,42,-43,idle
223225,1995,2075,-94,-105,11,idle
223230,2066,2046,-25,43,-37,idle
223235,2005,2034,-206,155,-5,idle
223240,2059,2023,-46,-26,24,idle
223245,2079,2011,-77,-121,-42,idle
223250,2047,2025,-128,-23,-61,idle
223255,2019,2018,-57,10,-98,idle
223260,1988,2082,83,102,57,idle
223265,2047,2063,-96,0,-117,idle
223270,2036,1961,36,-64,-29,idle
223275,1964,2032,33,69,118,idle
223280,2179,2033,-45,58,40,idle
223285,1975,2033,-15,31,119,idle
223290,2008,2084,6,62,156,idle
223295,2102,2017,107,54,77,idle
223300,2029,2057,-78,25,-18,idle
223305,2039,2080,-175,-26,-44,idle
223310,2144,2056,37,29,47,idle
223315,2013,2040,59,-18,92,idle
223320,2023,1975,67,-120,177,idle
223325,2023,2030,-102,27,-6,idle
223330,2037,2021,5,34,-111,idle
223335,2046,2050,68,-45,-139,idle
223340,2084,2051,-47,-92,115,idle
223345,2058,2007,86,-188,64,idle
223350,2055,2039,-48,-16,-35,idle
223355,2084,2028,26,59,179,idle
223360,2070,2013,-20,33,138,idle
223365,2023,1981,31,85,-14,idle
223370,2066,2090,118,-37,34,idle
223375,2116,2127,91,-23,-36,idle
223380,2089,1944,18,106,-164,idle
223385,2100,2056,35,17,75,idle
223390,2054,1986,-75,133,68,idle
223395,2109,2060,-105,-41,-48,idle
223400,2054,2035,-49,45,-126,idle
223405,2053,1987,45,-133,55,idle
223410,2053,2066,9,-102,116,idle
223415,2036,2093,11,64,71,idle
223420,2084,2159,27,-22,-16,idle
223425,2049,2078,45,-16,59,idle
223430,2087,2029,-14,28,63,idle
223435,1989,2094,-4,149,-31,idle
223440,2067,2041,-99,-23,-84,idle
223445,1970,2028,-137,-178,-36,idle
223450,1982,2058,-2,-27,-27,idle
223455,2031,2075,9,-36,5,idle
223460,1995,2074,-18,-81,56,idle
223465,2066,2019,-70,19,-83,idle
223470,2038,2054,56,159,-55,idle
223475,2052,2082,-26,-101,-56,idle
223480,2057,2091,-87,-30,-1,idle
223485,1986,2019,149,270,-76,idle
223490,2038,2020,-13,-165,-44,idle
223495,2027,2031,-137,-145,-90,idle
223500,1922,2020,-4,-92,-121,idle
223505,2025,1986,26,-47,-40,idle
223510,2019,2045,-78,20,1,idle
223515,2035,2081,-2,97,-74,idle
223520,2069,2010,-144,-10,-12,idle
223525,2111,2079,-61,25,95,idle
223530,2083,2071,-152,-22,50,head_roll
223535,2035,2111,154,92,179,head_roll
223540,2075,1979,-8,-105,353,head_roll
223545,2044,2064,-45,53,269,head_roll
223550,2103,2013,111,154,793,head_roll
223555,2042,2090,-33,71,779,head_roll
223560,2041,2036,-25,51,862,head_roll
223565,2041,2016,28,-200,841,head_roll
223570,2064,1986,46,121,1165,head_roll
223575,2009,2080,-142,-43,1229,head_roll
223580,2100,2055,-139,-101,1582,head_roll
223585,2088,2120,64,53,1425,head_roll
223590,1966,2149,78,-162,1540,head_roll
223595,1992,2065,-57,7,1883,head_roll
223600,1977,2052,59,4,1920,head_roll
223605,2031,2024,-243,-97,2327,head_roll
223610,2047,2112,-37,-76,2344,head_roll
223615,2027,1950,13,27,2345,head_roll
223620,2079,2093,-59,-24,2313,head_roll
223625,2047,2010,103,27,2983,head_roll
223630,2028,2076,140,53,2794,head_roll
223635,1988,2053,-58,-133,2750,head_roll
223640,2050,2059,85,94,2840,head_roll
223645,1962,2053,14,-56,3072,head_roll
223650,2082,2016,-55,-141,3348,head_roll
223655,2019,2073,95,6,3695,head_roll
223660,2103,2065,46,34,3638,head_roll
223665,2090,2064,22,-4,3731,head_roll
223670,2022,2077,-8,-133,3833,head_roll
223675,2019,2063,-111,35,3919,head_roll
223680,2072,2100,-66,-16,3904,head_roll
223685,2057,2056,-71,18,3845,head_roll
223690,1981,2003,-160,-51,3783,head_roll
223695,2024,2118,-33,28,3528,head_roll
223700,2013,2079,8,-57,3396,head_roll
223705,2071,1955,-31,-56,3453,head_roll
223710,2061,2027,49,100,3267,head_roll
223715,2085,2073,82,32,2872,head_roll
223720,2202,2041,-118,96,3104,head_roll
223725,1991,2060,-219,-24,2622,head_roll
223730,2043,2006,36,41,2794,head_roll
223735,2040,2061,-111,82,2590,head_roll
223740,2049,2046,-49,-73,2439,head_roll
223745,2074,2010,48,-37,1714,head_roll
223750,2084,2066,6,-16,2039,head_roll
223755,2026,2059,-13,96,2173,head_roll
223760,1993,1999,-138,-94,1843,head_roll
223765,2077,2044,75,-123,1806,head_roll
223770,2018,2037,-59,52,1728,head_roll
223775,2018,1991,147,80,1496,head_roll
223780,2133,1999,-2,171,1192,head_roll
223785,2053,1989,97,-116,1079,head_roll
223790,2060,2018,-78,-46,1046,head_roll
223795,2014,2006,57,22,563,head_roll
223800,2049,2075,-5,-2,864,head_roll
223805,2119,2031,12,-27,474,head_roll
223810,2096,2003,-63,-21,624,head_roll
223815,2100,2075,-52,-145,-78,head_roll
223820,2009,2009,-84,49,185,head_roll
223825,2027,2036,-28,97,158,head_roll
223830,2037,2005,15,106,26,idle
223835,2053,2041,-78,24,-51,idle
223840,2010,2042,-1,-32,10,idle
223845,2107,2032,-145,-19,125,idle
223850,2064,2066,10,-79,6,idle
223855,2087,2081,158,30,-58,idle
223860,2133,2039,-27,-52,64,idle
223865,2052,2034,43,-108,-30,idle
223870,1950,2058,26,44,-135,idle
223875,2077,2081,104,131,38,idle
223880,2118,2094,22,-112,-24,idle
223885,2054,2083,-1,-9,3,idle
223890,2014,2054,50,56,14,idle
223895,2044,2003,-63,-9,71,idle
223900,2042,2091,28,126,-218,idle
223905,2058,2095,-162,-110,-35,idle
223910,2092,1985,-45,85,-51,idle
223915,1988,2046,-62,-62,51,idle
223920,2035,1952,118,-145,141,idle
223925,2101,2032,-63,62,-76,idle
223930,2009,2008,31,-36,73,idle
223935,2002,2032,77,-46,-47,idle
223940,1998,2016,-117,-9,70,idle
223945,2056,2134,-55,46,42,idle
223950,2034,2034,36,-45,163,idle
223955,2021,2066,28,38,6,idle
223960,2092,2079,45,-65,75,idle
223965,2067,2034,69,-69,-55,idle
223970,2102,2089,-88,56,-39,idle
223975,1920,2000,-31,85,-20,idle
223980,2102,2045,-81,32,-86,idle
223985,2044,2063,87,-87,49,idle
223990,2069,2025,33,-9,-51,idle
223995,1970,2053,176,-10,103,idle
224000,2075,2072,6,55,33,idle
224005,2064,2071,121,-188,-39,idle
224010,2073,1911,98,-103,226,idle
224015,2043,1980,-80,-155,-31,idle
224020,2059,2083,-4,64,71,idle
224025,2070,2046,138,-80,81,idle
224030,1967,1996,-150,11,-98,idle
224035,2055,2034,-160,58,47,idle
224040,2009,2034,12,90,206,idle
224045,2071,2070,-21,45,-56,idle
224050,1984,2013,117,136,-6,idle
224055,2140,2044,-113,-94,89,idle
224060,1983,1978,-111,0,-2,idle
224065,2017,2029,48,-56,-104,idle
224070,2063,2034,-75,-75,38,idle
224075,2052,1956,-116,-97,-24,idle
224080,1993,2049,19,-35,-88,idle
224085,2016,2043,-135,-63,-38,idle
224090,2022,2039,98,20,-76,idle
224095,2079,2037,-108,57,42,idle
224100,2087,2064,95,143,-52,idle
224105,2071,2122,-91,21,-46,idle
224110,2083,2022,8,-44,73,idle
224115,1986,2003,24,23,-60,idle
224120,2025,1990,-5,83,37,idle
224125,2004,2012,33,-83,101,idle
224130,2021,2005,-36,43,-22,idle
224135,2035,2045,-75,-63,-97,idle
224140,2007,2080,-107,-134,-43,idle
224145,2000,2147,-8,-2,-159,idle
224150,2055,2036,-53,45,37,idle
224155,2038,2041,155,-153,-138,idle
224160,2021,1980,-181,59,-79,idle
224165,2071,2067,-4,-37,116,idle
224170,2018,2078,56,-26,113,idle
224175,2010,2031,-62,29,27,idle
224180,2052,1996,-93,-24,-127,idle
224185,2097,2006,22,152,-24,idle
224190,2056,2073,-50,-28,89,idle
224195,1988,2034,72,-47,-69,idle
224200,2101,2020,87,-3,-87,idle
224205,2029,2040,-103,-34,194,idle
224210,2109,1990,22,63,61,idle
224215,2051,2116,-31,91,-84,idle
224220,2038,2101,82,-46,3,idle
224225,2053,2040,102,-74,-60,idle
224230,2069,2041,-14,76,102,idle
224235,2055,1990,126,-36,-8,idle
224240,2012,2067,62,37,47,idle
224245,2019,1967,128,51,-32,idle
224250,2000,2083,52,22,80,idle
224255,1997,2107,-74,6,31,idle
224260,2087,2020,-84,-99,54,idle
224265,2061,2079,-11,78,62,idle
224270,2085,2038,-6,-97,130,idle
224275,2024,2084,67,-91,7,idle
224280,2075,2159,-51,29,-41,idle
224285,2030,2034,79,149,-75,idle
224290,1963,2072,86,15,49,idle
224295,2019,2050,15,-123,127,idle
224300,2088,2072,30,-27,12,idle
224305,2014,2059,-6,-73,109,idle
224310,1994,2098,-77,102,-25,idle
224315,2016,2051,50,116,81,idle
224320,2006,2081,30,-117,52,idle
224325,2056,2089,-104,-92,-13,idle
224330,2028,2019,-125,138,60,look_down
224335,2015,2041,-37,92,-41,look_down
224340,1949,2036,-28,-118,55,look_down
224345,1872,2033,-16,-50,-61,look_down
224350,1838,1998,11,-34,-84,look_down
224355,1767,2008,79,-80,-68,look_down
224360,1700,2032,-58,-75,-171,look_down
224365,1666,2000,-77,24,5,look_down
224370,1572,2060,28,129,-17,look_down
224375,1561,2124,-31,-21,-2,look_down
224380,1489,2002,52,35,169,look_down
224385,1375,2119,2,-42,-113,look_down
224390,1441,2077,-84,134,-63,look_down
224395,1321,2089,-32,149,-51,look_down
224400,1287,2025,-93,-13,9,look_down
224405,1197,1969,-77,-61,6,look_down
224410,1186,2041,-40,128,-6,look_down
224415,1131,2114,-166,132,-10,look_down
224420,1069,1996,50,-13,-49,look_down
224425,969,2066,-2,-73,-15,look_down
224430,1050,2061,-35,0,8,look_down
224435,958,2009,2,-68,-27,look_down
224440,959,2030,-165,30,-68,look_down
224445,979,2011,12,-129,-94,look_down
224450,976,2082,-31,104,-36,look_down
224455,1061,2049,38,-33,38,look_down
224460,981,2016,-60,-85,158,look_down
224465,1050,2072,6,-20,98,look_down
224470,969,2006,32,-95,-8,look_down
224475,992,2101,-140,-8,-4,look_down
224480,955,2017,36,38,-11,look_down
224485,1015,2110,-179,32,-137,look_down
224490,963,2093,-129,-16,-81,look_down
224495,959,2052,-143,102,-138,look_down
224500,1019,2031,-70,53,70,look_down
224505,1004,2081,-63,-11,-182,look_down
224510,1005,2148,-25,35,-64,look_down
224515,1003,2022,-51,-34,67,look_down
224520,1045,2074,-92,114,-60,look_down
224525,976,2009,-23,-23,-151,look_down
224530,1012,2100,-129,-142,-29,look_down
224535,1045,2015,43,30,154,look_down
224540,969,2103,14,94,-35,look_down
224545,1017,2084,-159,81,-85,look_down
224550,983,2048,-33,54,38,look_down
224555,1013,2068,-31,-129,9,look_down
224560,998,1989,-257,127,-87,look_down
224565,1021,1950,-15,-53,-80,look_down
224570,947,1979,106,-13,62,look_down
224575,1044,2104,52,28,44,look_down
224580,1042,2016,49,60,115,look_down
224585,987,1982,-38,39,-126,look_down
224590,985,1954,37,-45,123,look_down
224595,1026,2102,-27,152,-24,look_down
224600,968,2044,142,-43,-126,look_down
224605,1019,2001,-104,35,22,look_down
224610,977,2040,-18,65,0,look_down
224615,1012,2056,24,66,128,look_down
224620,952,2118,-46,-8,21,look_down
224625,990,2054,-155,-11,-85,look_down
224630,1047,2099,31,-3,19,look_down
224635,963,1963,36,53,69,look_down
224640,1044,2030,66,22,-2,look_down
224645,949,2043,17,-144,14,look_down
224650,1077,2006,20,55,-41,look_down
224655,991,2016,-117,-51,78,look_down
224660,967,1985,89,-58,167,look_down
224665,1003,2040,-142,113,20,look_down
224670,1025,2064,-77,127,62,look_down
224675,978,1992,-55,14,35,look_down
224680,1006,2011,25,67,57,look_down
224685,945,2019,62,-111,60,look_down
224690,973,2126,-37,-79,-5,look_down
224695,944,1989,-15,-178,30,look_down
224700,1034,2077,49,-36,57,look_down
224705,988,2079,-96,-110,38,look_down
224710,1018,2099,-200,5,-7,look_down
224715,1028,1982,-59,-63,24,look_down
224720,956,2002,-129,-12,139,look_down
224725,1030,2063,-32,70,142,look_down
224730,981,2034,-85,46,-101,look_down
224735,1020,2014,46,79,-15,look_down
224740,956,2024,122,11,132,look_down
224745,1058,1992,-10,79,61,look_down
224750,976,1994,133,49,50,look_down
224755,1008,2010,-108,42,-129,look_down
224760,998,2112,-25,123,-62,look_down
224765,970,2055,8,86,-192,look_down
224770,999,1960,-120,-71,-20,look_down
224775,1033,2083,138,23,136,look_down
224780,998,2046,-28,49,5,look_down
224785,951,2060,70,-125,-130,look_down
224790,1032,2087,51,51,-79,look_down
224795,980,1994,23,0,84,look_down
224800,1010,2095,47,-14,6,look_down
224805,1014,2056,-95,14,68,look_down
224810,982,2141,-68,50,-54,look_down
224815,992,2020,12,-41,86,look_down
224820,1035,2089,-84,76,-35,look_down
224825,996,2107,-59,66,-14,look_down
224830,982,2037,56,110,95,look_down
224835,977,2053,-16,-107,57,look_down
224840,987,2024,98,42,-45,look_down
224845,996,1951,-96,-31,-96,look_down
224850,1013,2033,35,83,40,look_down
224855,1020,2054,134,-118,-8,look_down
224860,1035,2086,17,-14,-136,look_down
224865,980,2013,115,4,-75,look_down
224870,1007,2097,15,81,-117,look_down
224875,991,2024,-24,-69,119,look_down
224880,975,2064,-85,-119,-47,look_down
224885,998,2102,0,9,-75,look_down
224890,955,2059,6,125,96,look_down
224895,1005,2084,-158,66,-42,look_down
224900,1005,2090,3,89,-15,look_down
224905,1064,1907,169,-36,74,look_down
224910,1014,2053,72,8,77,look_down
224915,1019,2020,4,16,-18,look_down
224920,1033,1986,77,-106,48,look_down
224925,988,2092,22,-100,99,look_down
224930,1041,2016,85,-46,-19,look_down
224935,1014,2081,-203,54,78,look_down
224940,975,1979,56,25,192,look_down
224945,965,2050,-141,-46,45,look_down
224950,981,2032,42,39,-138,look_down
224955,959,2051,-100,-28,-135,look_down
224960,1005,2007,3,-17,88,look_down
224965,994,2067,14,-102,106,look_down
224970,985,2036,46,-172,-18,look_down
224975,987,2020,88,-24,-22,look_down
224980,1001,2018,12,-41,-68,look_down
224985,1007,2024,-110,28,-121,look_down
224990,941,2048,-105,-53,23,look_down
224995,983,2014,144,-66,-43,look_down
225000,1030,2086,-90,-121,-3,look_down
225005,986,2042,4,36,145,look_down
225010,1008,2113,-16,45,-85,look_down
225015,988,2139,-109,-25,-134,look_down
225020,959,2086,96,-23,-38,look_down
225025,1058,2066,-33,-85,-151,look_down
225030,946,2093,248,-73,-133,look_down
225035,1065,2002,-19,21,99,look_down
225040,1114,2080,0,40,50,look_down
225045,1204,2051,-38,-83,-3,look_down
225050,1190,2034,22,-36,91,look_down
225055,1278,2113,-38,-11,-128,look_down
225060,1335,2070,2,18,-28,look_down
225065,1407,2020,-49,-22,-134,look_down
225070,1402,2030,-52,19,61,look_down
225075,1460,2053,60,146,69,look_down
225080,1522,2069,54,-91,-6,look_down
225085,1621,2046,-30,-101,-100,look_down
225090,1653,1998,-27,-126,-185,look_down
225095,1730,2015,51,-66,-124,look_down
225100,1767,2075,56,-8,127,look_down
225105,1864,2031,95,-145,-32,look_down
225110,1953,2053,36,40,-67,look_down
225115,2025,2001,75,6,-21,look_down
225120,2013,2043,28,-103,-109,look_down
225125,2082,2022,16,74,36,look_down
225130,2064,2002,96,9,35,idle
225135,2114,2050,-56,-12,-48,idle
225140,2034,2002,173,-80,57,idle
225145,2032,2116,-127,89,83,idle
225150,2028,2090,-43,-24,-32,idle
225155,2057,2103,-1,-83,-71,idle
225160,2012,2098,-27,4,-111,idle
225165,2036,2077,-90,-33,38,idle
225170,1977,2074,-197,42,-129,idle
225175,2123,2057,41,120,64,idle
225180,2055,2024,132,-97,15,idle
225185,2070,2044,107,-13,-55,idle
225190,2023,2101,-14,31,42,idle
225195,2036,2033,22,-26,-30,idle
225200,2074,2042,10,-8,224,idle
225205,2004,2069,230,78,139,idle
225210,2065,2099,-72,74,-109,idle
225215,1973,2107,-32,-101,-111,idle
225220,2063,2064,1,62,154,idle
225225,2099,2129,-22,-31,-59,idle
225230,2080,2089,-66,51,113,idle
225235,2079,2084,21,66,103,idle
225240,2037,1972,62,7,25,idle
225245,2072,2078,59,-105,115,idle
225250,2064,2039,104,21,95,idle
225255,2097,2016,-61,-44,-110,idle
225260,2071,2114,-24,-74,-110,idle
225265,2037,2074,-40,16,-73,idle
225270,2117,2035,-67,182,-58,idle
225275,2023,1974,-27,-24,149,idle
225280,2073,2080,34,32,-99,idle
225285,2068,2049,-41,25,-98,idle
225290,2065,2032,-125,-51,117,idle
225295,2049,2011,-71,-74,-124,idle
225300,2039,2004,-54,-25,82,idle
225305,2125,2072,-35,-78,-121,idle
225310,2030,2051,-70,-39,78,idle
